user_id,id_cluster,gender,age,height,avg_weight_last7d,noted_at,calories_consumed_last_3_days_avg,protein_intake_last_3_days_avg,carbs_intake_last_3_days_avg,fat_intake_last_3_days_avg,id_recommendation,feedback
146,8,Male,28,175.2,69.3,2025-04-14 15:00:05,3320,174,366,104,13,0
146,8,Male,28,175.2,69.3,2025-04-14 15:00:10,3320,174,366,104,4,1
146,8,Male,28,175.2,69.4,2025-04-15 15:00:00,3273,157,416,108,15,0
146,8,Male,28,175.2,69.4,2025-04-15 15:00:05,3273,157,416,108,8,1
146,8,Male,28,175.2,69.6,2025-04-16 15:00:00,3221,156,395,113,3,1
146,8,Male,28,175.2,69.3,2025-04-18 15:00:00,3144,188,398,103,3,0
146,8,Male,28,175.2,69.3,2025-04-18 15:00:05,3144,188,398,103,13,0
146,8,Male,28,175.2,69.3,2025-04-18 15:00:10,3144,188,398,103,1,1
146,8,Male,28,175.2,69.3,2025-04-19 15:00:00,3236,162,407,112,20,0
146,8,Male,28,175.2,69.3,2025-04-19 15:00:05,3236,162,407,112,1,1
146,8,Male,28,175.2,69.4,2025-04-20 15:00:00,2978,154,407,94,3,1
146,8,Male,28,175.2,69.5,2025-04-22 15:00:00,3068,193,388,114,8,0
146,8,Male,28,175.2,69.5,2025-04-22 15:00:05,3068,193,388,114,12,0
146,8,Male,28,175.2,69.5,2025-04-22 15:00:10,3068,193,388,114,2,1
146,8,Male,28,175.2,69.5,2025-04-23 15:00:00,2894,160,415,104,19,0
146,8,Male,28,175.2,69.5,2025-04-23 15:00:05,2894,160,415,104,4,1
146,8,Male,28,175.2,69.5,2025-04-24 15:00:00,3313,179,419,117,4,1
146,8,Male,28,175.2,69.4,2025-04-26 15:00:00,3313,172,453,95,12,0
146,8,Male,28,175.2,69.4,2025-04-26 15:00:05,3313,172,453,95,19,0
146,8,Male,28,175.2,69.4,2025-04-26 15:00:10,3313,172,453,95,3,1
146,8,Male,28,175.2,68.9,2025-04-27 15:00:00,3361,166,377,114,8,0
146,8,Male,28,175.2,68.9,2025-04-27 15:00:05,3361,166,377,114,1,1
146,8,Male,28,175.2,69.3,2025-04-28 15:00:00,3254,202,401,110,5,1
146,8,Male,28,175.2,69.0,2025-04-30 15:00:00,3093,188,456,98,15,0
146,8,Male,28,175.2,69.0,2025-04-30 15:00:05,3093,188,456,98,18,0
146,8,Male,28,175.2,69.0,2025-04-30 15:00:10,3093,188,456,98,14,1
146,8,Male,28,175.2,69.1,2025-05-01 15:00:00,3397,161,389,113,7,0
146,8,Male,28,175.2,69.1,2025-05-01 15:00:05,3397,161,389,113,1,1
146,8,Male,28,175.2,69.3,2025-05-02 15:00:00,3198,172,383,95,11,1
146,8,Male,28,175.2,68.9,2025-05-04 15:00:00,3426,188,370,111,12,0
146,8,Male,28,175.2,68.9,2025-05-04 15:00:05,3426,188,370,111,5,0
146,8,Male,28,175.2,68.9,2025-05-04 15:00:10,3426,188,370,111,2,1
146,8,Male,28,175.2,69.4,2025-05-05 15:00:00,3183,171,381,104,11,0
146,8,Male,28,175.2,69.4,2025-05-05 15:00:05,3183,171,381,104,2,1
146,8,Male,28,175.2,69.5,2025-05-06 15:00:00,2744,153,415,107,12,1
146,8,Male,28,175.2,69.8,2025-05-08 15:00:00,3122,160,372,107,3,0
146,8,Male,28,175.2,69.8,2025-05-08 15:00:05,3122,160,372,107,14,0
146,8,Male,28,175.2,69.8,2025-05-08 15:00:10,3122,160,372,107,1,1
146,8,Male,28,175.2,69.3,2025-05-09 15:00:00,3259,204,409,102,8,0
146,8,Male,28,175.2,69.3,2025-05-09 15:00:05,3259,204,409,102,3,1
146,8,Male,28,175.2,69.4,2025-05-10 15:00:00,3338,189,383,99,2,1
146,8,Male,28,175.2,68.9,2025-05-12 15:00:00,2924,178,414,99,13,0
146,8,Male,28,175.2,68.9,2025-05-12 15:00:05,2924,178,414,99,18,0
146,8,Male,28,175.2,68.9,2025-05-12 15:00:10,2924,178,414,99,2,1
146,8,Male,28,175.2,68.4,2025-05-13 15:00:00,3275,183,369,122,15,0
146,8,Male,28,175.2,68.4,2025-05-13 15:00:05,3275,183,369,122,3,1
146,8,Male,28,175.2,68.3,2025-05-14 15:00:00,2923,175,391,110,3,1
146,8,Male,28,175.2,68.1,2025-05-16 15:00:00,3274,161,362,101,20,0
146,8,Male,28,175.2,68.1,2025-05-16 15:00:05,3274,161,362,101,10,0
146,8,Male,28,175.2,68.1,2025-05-16 15:00:10,3274,161,362,101,18,1
146,8,Male,28,175.2,67.7,2025-05-17 15:00:00,2823,164,388,101,14,0
146,8,Male,28,175.2,67.7,2025-05-17 15:00:05,2823,164,388,101,2,1
146,8,Male,28,175.2,67.6,2025-05-18 15:00:00,3483,168,407,99,3,1
146,8,Male,28,175.2,67.1,2025-05-20 15:00:00,3383,174,384,98,18,0
146,8,Male,28,175.2,67.1,2025-05-20 15:00:05,3383,174,384,98,10,0
146,8,Male,28,175.2,67.1,2025-05-20 15:00:10,3383,174,384,98,2,1
146,8,Male,28,175.2,66.7,2025-05-21 15:00:00,3315,156,399,108,6,0
146,8,Male,28,175.2,66.7,2025-05-21 15:00:05,3315,156,399,108,3,1
146,8,Male,28,175.2,66.4,2025-05-22 15:00:00,3471,166,414,103,3,1
146,8,Male,28,175.2,66.4,2025-05-24 15:00:00,3139,148,411,107,3,0
146,8,Male,28,175.2,66.4,2025-05-24 15:00:05,3139,148,411,107,20,0
146,8,Male,28,175.2,66.4,2025-05-24 15:00:10,3139,148,411,107,2,1
146,8,Male,28,175.2,66.9,2025-05-25 15:00:00,3057,180,410,107,5,0
146,8,Male,28,175.2,66.9,2025-05-25 15:00:05,3057,180,410,107,9,1
146,8,Male,28,175.2,66.9,2025-05-26 15:00:00,3400,170,441,110,10,1
146,8,Male,28,175.2,66.6,2025-05-28 15:00:00,3618,168,355,102,1,0
146,8,Male,28,175.2,66.6,2025-05-28 15:00:05,3618,168,355,102,13,0
146,8,Male,28,175.2,66.6,2025-05-28 15:00:10,3618,168,355,102,2,1
146,8,Male,28,175.2,66.7,2025-05-29 15:00:00,3277,169,364,99,14,0
146,8,Male,28,175.2,66.7,2025-05-29 15:00:05,3277,169,364,99,2,1
146,8,Male,28,175.2,66.8,2025-05-30 15:00:00,3160,184,384,104,4,1
147,8,Male,30,168.4,74.1,2025-04-10 15:00:00,3142,196,363,103,2,0
147,8,Male,30,168.4,74.1,2025-04-10 15:00:05,3142,196,363,103,20,0
147,8,Male,30,168.4,74.1,2025-04-10 15:00:10,3142,196,363,103,3,1
147,8,Male,30,168.4,74.3,2025-04-11 15:00:00,3493,189,381,96,9,0
147,8,Male,30,168.4,74.3,2025-04-11 15:00:05,3493,189,381,96,2,1
147,8,Male,30,168.4,74.0,2025-04-12 15:00:00,3238,204,347,103,4,1
147,8,Male,30,168.4,73.8,2025-04-14 15:00:00,2819,195,414,105,15,0
147,8,Male,30,168.4,73.8,2025-04-14 15:00:05,2819,195,414,105,13,0
147,8,Male,30,168.4,73.8,2025-04-14 15:00:10,2819,195,414,105,4,1
147,8,Male,30,168.4,73.6,2025-04-15 15:00:00,3162,168,386,99,10,0
147,8,Male,30,168.4,73.6,2025-04-15 15:00:05,3162,168,386,99,2,1
147,8,Male,30,168.4,73.3,2025-04-16 15:00:00,2913,180,379,111,1,1
147,8,Male,30,168.4,72.8,2025-04-18 15:00:00,2782,170,406,96,3,0
147,8,Male,30,168.4,72.8,2025-04-18 15:00:05,2782,170,406,96,5,0
147,8,Male,30,168.4,72.8,2025-04-18 15:00:10,2782,170,406,96,2,1
147,8,Male,30,168.4,72.3,2025-04-19 15:00:00,3257,180,377,94,2,0
147,8,Male,30,168.4,72.3,2025-04-19 15:00:05,3257,180,377,94,1,1
147,8,Male,30,168.4,72.0,2025-04-20 15:00:00,3303,181,397,116,2,1
147,8,Male,30,168.4,71.7,2025-04-22 15:00:00,3058,184,437,101,13,0
147,8,Male,30,168.4,71.7,2025-04-22 15:00:05,3058,184,437,101,8,0
147,8,Male,30,168.4,71.7,2025-04-22 15:00:10,3058,184,437,101,4,1
147,8,Male,30,168.4,71.2,2025-04-23 15:00:00,3455,207,410,103,14,0
147,8,Male,30,168.4,71.2,2025-04-23 15:00:05,3455,207,410,103,3,1
147,8,Male,30,168.4,71.5,2025-04-24 15:00:00,3252,175,438,112,3,1
147,8,Male,30,168.4,71.6,2025-04-26 15:00:00,2842,208,407,94,9,0
147,8,Male,30,168.4,71.6,2025-04-26 15:00:05,2842,208,407,94,11,0
147,8,Male,30,168.4,71.6,2025-04-26 15:00:10,2842,208,407,94,16,1
147,8,Male,30,168.4,71.8,2025-04-27 15:00:00,3031,211,372,97,12,0
147,8,Male,30,168.4,71.8,2025-04-27 15:00:05,3031,211,372,97,16,1
147,8,Male,30,168.4,71.9,2025-04-28 15:00:00,3259,204,357,100,2,1
147,8,Male,30,168.4,72.1,2025-04-30 15:00:00,3120,192,401,109,15,0
147,8,Male,30,168.4,72.1,2025-04-30 15:00:05,3120,192,401,109,6,0
147,8,Male,30,168.4,72.1,2025-04-30 15:00:10,3120,192,401,109,11,1
147,8,Male,30,168.4,72.4,2025-05-01 15:00:00,3101,186,410,108,10,0
147,8,Male,30,168.4,72.4,2025-05-01 15:00:05,3101,186,410,108,3,1
147,8,Male,30,168.4,72.2,2025-05-02 15:00:00,3232,210,406,99,3,1
147,8,Male,30,168.4,72.6,2025-05-04 15:00:00,3360,202,401,96,15,0
147,8,Male,30,168.4,72.6,2025-05-04 15:00:05,3360,202,401,96,18,0
147,8,Male,30,168.4,72.6,2025-05-04 15:00:10,3360,202,401,96,2,1
147,8,Male,30,168.4,72.4,2025-05-05 15:00:00,3263,182,392,100,6,0
147,8,Male,30,168.4,72.4,2025-05-05 15:00:05,3263,182,392,100,1,1
147,8,Male,30,168.4,72.1,2025-05-06 15:00:00,2859,188,390,101,13,1
147,8,Male,30,168.4,72.0,2025-05-08 15:00:00,3281,201,406,106,1,0
147,8,Male,30,168.4,72.0,2025-05-08 15:00:05,3281,201,406,106,18,0
147,8,Male,30,168.4,72.0,2025-05-08 15:00:10,3281,201,406,106,2,1
147,8,Male,30,168.4,72.4,2025-05-09 15:00:00,3234,183,403,107,1,0
147,8,Male,30,168.4,72.4,2025-05-09 15:00:05,3234,183,403,107,16,1
147,8,Male,30,168.4,72.2,2025-05-10 15:00:00,3300,193,413,108,1,1
147,8,Male,30,168.4,71.9,2025-05-12 15:00:00,3426,199,372,103,16,0
147,8,Male,30,168.4,71.9,2025-05-12 15:00:05,3426,199,372,103,17,0
147,8,Male,30,168.4,71.9,2025-05-12 15:00:10,3426,199,372,103,1,1
147,8,Male,30,168.4,72.4,2025-05-13 15:00:00,3077,188,462,104,19,0
147,8,Male,30,168.4,72.4,2025-05-13 15:00:05,3077,188,462,104,2,1
147,8,Male,30,168.4,72.2,2025-05-14 15:00:00,3018,180,438,112,3,1
147,8,Male,30,168.4,72.6,2025-05-16 15:00:00,3158,195,353,99,15,0
147,8,Male,30,168.4,72.6,2025-05-16 15:00:05,3158,195,353,99,11,0
147,8,Male,30,168.4,72.6,2025-05-16 15:00:10,3158,195,353,99,16,1
147,8,Male,30,168.4,72.8,2025-05-17 15:00:00,2671,185,375,98,7,0
147,8,Male,30,168.4,72.8,2025-05-17 15:00:05,2671,185,375,98,2,1
147,8,Male,30,168.4,72.6,2025-05-18 15:00:00,3107,170,436,87,7,1
147,8,Male,30,168.4,72.2,2025-05-20 15:00:00,3238,185,408,96,16,0
147,8,Male,30,168.4,72.2,2025-05-20 15:00:05,3238,185,408,96,18,0
147,8,Male,30,168.4,72.2,2025-05-20 15:00:10,3238,185,408,96,1,1
147,8,Male,30,168.4,72.7,2025-05-21 15:00:00,2815,181,373,101,9,0
147,8,Male,30,168.4,72.7,2025-05-21 15:00:05,2815,181,373,101,2,1
147,8,Male,30,168.4,72.8,2025-05-22 15:00:00,3658,182,357,97,9,1
147,8,Male,30,168.4,72.5,2025-05-24 15:00:00,3035,193,399,96,8,0
147,8,Male,30,168.4,72.5,2025-05-24 15:00:05,3035,193,399,96,14,0
147,8,Male,30,168.4,72.5,2025-05-24 15:00:10,3035,193,399,96,3,1
147,8,Male,30,168.4,72.3,2025-05-25 15:00:00,3363,194,437,96,4,0
147,8,Male,30,168.4,72.3,2025-05-25 15:00:05,3363,194,437,96,11,1
147,8,Male,30,168.4,72.8,2025-05-26 15:00:00,2883,197,387,106,12,1
147,8,Male,30,168.4,73.2,2025-05-28 15:00:00,3567,185,405,111,4,0
147,8,Male,30,168.4,73.2,2025-05-28 15:00:05,3567,185,405,111,6,0
147,8,Male,30,168.4,73.2,2025-05-28 15:00:10,3567,185,405,111,3,1
147,8,Male,30,168.4,72.8,2025-05-29 15:00:00,2964,187,376,102,12,0
147,8,Male,30,168.4,72.8,2025-05-29 15:00:05,2964,187,376,102,7,1
147,8,Male,30,168.4,72.7,2025-05-30 15:00:00,3570,217,435,102,16,1
148,8,Male,29,167.5,73.8,2025-04-10 15:00:00,3146,186,384,106,18,0
148,8,Male,29,167.5,73.8,2025-04-10 15:00:05,3146,186,384,106,4,0
148,8,Male,29,167.5,73.8,2025-04-10 15:00:10,3146,186,384,106,2,1
148,8,Male,29,167.5,73.7,2025-04-11 15:00:00,3357,173,382,111,14,0
148,8,Male,29,167.5,73.7,2025-04-11 15:00:05,3357,173,382,111,3,1
148,8,Male,29,167.5,73.4,2025-04-12 15:00:00,3731,195,424,102,2,1
148,8,Male,29,167.5,73.6,2025-04-14 15:00:00,3338,182,390,100,4,0
148,8,Male,29,167.5,73.6,2025-04-14 15:00:05,3338,182,390,100,3,0
148,8,Male,29,167.5,73.6,2025-04-14 15:00:10,3338,182,390,100,2,1
148,8,Male,29,167.5,73.9,2025-04-15 15:00:00,3332,174,414,111,20,0
148,8,Male,29,167.5,73.9,2025-04-15 15:00:05,3332,174,414,111,1,1
148,8,Male,29,167.5,74.3,2025-04-16 15:00:00,3537,186,397,102,15,1
148,8,Male,29,167.5,74.0,2025-04-18 15:00:00,3374,186,399,117,10,0
148,8,Male,29,167.5,74.0,2025-04-18 15:00:05,3374,186,399,117,12,0
148,8,Male,29,167.5,74.0,2025-04-18 15:00:10,3374,186,399,117,9,1
148,8,Male,29,167.5,74.3,2025-04-19 15:00:00,3557,195,340,110,1,0
148,8,Male,29,167.5,74.3,2025-04-19 15:00:05,3557,195,340,110,2,1
148,8,Male,29,167.5,74.3,2025-04-20 15:00:00,3423,185,408,113,4,1
148,8,Male,29,167.5,74.6,2025-04-22 15:00:00,3178,168,385,105,9,0
148,8,Male,29,167.5,74.6,2025-04-22 15:00:05,3178,168,385,105,8,0
148,8,Male,29,167.5,74.6,2025-04-22 15:00:10,3178,168,385,105,4,1
148,8,Male,29,167.5,75.0,2025-04-23 15:00:00,2860,159,402,106,15,0
148,8,Male,29,167.5,75.0,2025-04-23 15:00:05,2860,159,402,106,13,1
148,8,Male,29,167.5,74.8,2025-04-24 15:00:00,3100,193,365,108,16,1
148,8,Male,29,167.5,74.7,2025-04-26 15:00:00,3168,192,420,116,4,0
148,8,Male,29,167.5,74.7,2025-04-26 15:00:05,3168,192,420,116,7,0
148,8,Male,29,167.5,74.7,2025-04-26 15:00:10,3168,192,420,116,3,1
148,8,Male,29,167.5,75.0,2025-04-27 15:00:00,3106,189,398,121,12,0
148,8,Male,29,167.5,75.0,2025-04-27 15:00:05,3106,189,398,121,8,1
148,8,Male,29,167.5,74.7,2025-04-28 15:00:00,3435,190,383,115,4,1
148,8,Male,29,167.5,74.8,2025-04-30 15:00:00,3403,195,388,103,7,0
148,8,Male,29,167.5,74.8,2025-04-30 15:00:05,3403,195,388,103,14,0
148,8,Male,29,167.5,74.8,2025-04-30 15:00:10,3403,195,388,103,6,1
148,8,Male,29,167.5,75.0,2025-05-01 15:00:00,3101,194,424,114,19,0
148,8,Male,29,167.5,75.0,2025-05-01 15:00:05,3101,194,424,114,3,1
148,8,Male,29,167.5,75.0,2025-05-02 15:00:00,3016,185,358,95,4,1
148,8,Male,29,167.5,75.3,2025-05-04 15:00:00,3352,194,406,113,8,0
148,8,Male,29,167.5,75.3,2025-05-04 15:00:05,3352,194,406,113,16,0
148,8,Male,29,167.5,75.3,2025-05-04 15:00:10,3352,194,406,113,4,1
148,8,Male,29,167.5,75.4,2025-05-05 15:00:00,3373,191,415,95,7,0
148,8,Male,29,167.5,75.4,2025-05-05 15:00:05,3373,191,415,95,19,1
148,8,Male,29,167.5,75.3,2025-05-06 15:00:00,3540,196,378,116,3,1
148,8,Male,29,167.5,75.3,2025-05-08 15:00:00,3422,181,429,112,20,0
148,8,Male,29,167.5,75.3,2025-05-08 15:00:05,3422,181,429,112,17,0
148,8,Male,29,167.5,75.3,2025-05-08 15:00:10,3422,181,429,112,10,1
148,8,Male,29,167.5,75.5,2025-05-09 15:00:00,3348,209,386,108,13,0
148,8,Male,29,167.5,75.5,2025-05-09 15:00:05,3348,209,386,108,3,1
148,8,Male,29,167.5,75.5,2025-05-10 15:00:00,2973,213,382,109,19,1
148,8,Male,29,167.5,75.2,2025-05-12 15:00:00,3243,190,449,108,7,0
148,8,Male,29,167.5,75.2,2025-05-12 15:00:05,3243,190,449,108,4,0
148,8,Male,29,167.5,75.2,2025-05-12 15:00:10,3243,190,449,108,1,1
148,8,Male,29,167.5,75.5,2025-05-13 15:00:00,3278,183,399,102,19,0
148,8,Male,29,167.5,75.5,2025-05-13 15:00:05,3278,183,399,102,3,1
148,8,Male,29,167.5,75.6,2025-05-14 15:00:00,3549,181,364,105,2,1
148,8,Male,29,167.5,75.6,2025-05-16 15:00:00,3317,201,386,117,16,0
148,8,Male,29,167.5,75.6,2025-05-16 15:00:05,3317,201,386,117,15,0
148,8,Male,29,167.5,75.6,2025-05-16 15:00:10,3317,201,386,117,14,1
148,8,Male,29,167.5,75.5,2025-05-17 15:00:00,3707,178,363,115,10,0
148,8,Male,29,167.5,75.5,2025-05-17 15:00:05,3707,178,363,115,1,1
148,8,Male,29,167.5,75.1,2025-05-18 15:00:00,3851,194,388,104,2,1
148,8,Male,29,167.5,74.8,2025-05-20 15:00:00,3338,203,411,107,18,0
148,8,Male,29,167.5,74.8,2025-05-20 15:00:05,3338,203,411,107,9,0
148,8,Male,29,167.5,74.8,2025-05-20 15:00:10,3338,203,411,107,4,1
148,8,Male,29,167.5,74.3,2025-05-21 15:00:00,3040,191,392,107,4,0
148,8,Male,29,167.5,74.3,2025-05-21 15:00:05,3040,191,392,107,11,1
148,8,Male,29,167.5,74.2,2025-05-22 15:00:00,2887,168,382,118,3,1
148,8,Male,29,167.5,74.1,2025-05-24 15:00:00,3486,189,357,99,4,0
148,8,Male,29,167.5,74.1,2025-05-24 15:00:05,3486,189,357,99,11,0
148,8,Male,29,167.5,74.1,2025-05-24 15:00:10,3486,189,357,99,2,1
148,8,Male,29,167.5,74.0,2025-05-25 15:00:00,3521,196,356,100,6,0
148,8,Male,29,167.5,74.0,2025-05-25 15:00:05,3521,196,356,100,3,1
148,8,Male,29,167.5,74.0,2025-05-26 15:00:00,3063,157,401,125,18,1
148,8,Male,29,167.5,74.2,2025-05-28 15:00:00,3026,181,389,98,10,0
148,8,Male,29,167.5,74.2,2025-05-28 15:00:05,3026,181,389,98,16,0
148,8,Male,29,167.5,74.2,2025-05-28 15:00:10,3026,181,389,98,11,1
148,8,Male,29,167.5,74.3,2025-05-29 15:00:00,3144,182,416,106,14,0
148,8,Male,29,167.5,74.3,2025-05-29 15:00:05,3144,182,416,106,3,1
148,8,Male,29,167.5,74.3,2025-05-30 15:00:00,3193,191,395,98,2,1
149,8,Male,27,174.7,70.6,2025-04-10 15:00:00,3827,173,422,111,3,0
149,8,Male,27,174.7,70.6,2025-04-10 15:00:05,3827,173,422,111,14,0
149,8,Male,27,174.7,70.6,2025-04-10 15:00:10,3827,173,422,111,18,1
149,8,Male,27,174.7,70.6,2025-04-11 15:00:00,3291,152,423,108,13,0
149,8,Male,27,174.7,70.6,2025-04-11 15:00:05,3291,152,423,108,5,1
149,8,Male,27,174.7,70.3,2025-04-12 15:00:00,3876,175,491,102,3,1
149,8,Male,27,174.7,70.2,2025-04-14 15:00:00,3487,170,462,94,10,0
149,8,Male,27,174.7,70.2,2025-04-14 15:00:05,3487,170,462,94,20,0
149,8,Male,27,174.7,70.2,2025-04-14 15:00:10,3487,170,462,94,3,1
149,8,Male,27,174.7,69.9,2025-04-15 15:00:00,3345,157,434,104,12,0
149,8,Male,27,174.7,69.9,2025-04-15 15:00:05,3345,157,434,104,1,1
149,8,Male,27,174.7,70.4,2025-04-16 15:00:00,3194,161,452,107,2,1
149,8,Male,27,174.7,70.3,2025-04-18 15:00:00,3344,178,431,104,14,0
149,8,Male,27,174.7,70.3,2025-04-18 15:00:05,3344,178,431,104,10,0
149,8,Male,27,174.7,70.3,2025-04-18 15:00:10,3344,178,431,104,4,1
149,8,Male,27,174.7,70.2,2025-04-19 15:00:00,3205,197,434,105,8,0
149,8,Male,27,174.7,70.2,2025-04-19 15:00:05,3205,197,434,105,3,1
149,8,Male,27,174.7,70.6,2025-04-20 15:00:00,3800,175,446,97,1,1
149,8,Male,27,174.7,70.7,2025-04-22 15:00:00,3412,160,420,95,7,0
149,8,Male,27,174.7,70.7,2025-04-22 15:00:05,3412,160,420,95,20,0
149,8,Male,27,174.7,70.7,2025-04-22 15:00:10,3412,160,420,95,3,1
149,8,Male,27,174.7,70.7,2025-04-23 15:00:00,3201,191,512,90,20,0
149,8,Male,27,174.7,70.7,2025-04-23 15:00:05,3201,191,512,90,2,1
149,8,Male,27,174.7,70.7,2025-04-24 15:00:00,3654,177,390,105,1,1
149,8,Male,27,174.7,71.1,2025-04-26 15:00:00,3678,168,415,102,19,0
149,8,Male,27,174.7,71.1,2025-04-26 15:00:05,3678,168,415,102,3,0
149,8,Male,27,174.7,71.1,2025-04-26 15:00:10,3678,168,415,102,2,1
149,8,Male,27,174.7,71.2,2025-04-27 15:00:00,3778,169,436,112,16,0
149,8,Male,27,174.7,71.2,2025-04-27 15:00:05,3778,169,436,112,15,1
149,8,Male,27,174.7,70.8,2025-04-28 15:00:00,3154,153,399,99,3,1
149,8,Male,27,174.7,71.1,2025-04-30 15:00:00,3557,160,409,110,6,0
149,8,Male,27,174.7,71.1,2025-04-30 15:00:05,3557,160,409,110,2,0
149,8,Male,27,174.7,71.1,2025-04-30 15:00:10,3557,160,409,110,3,1
149,8,Male,27,174.7,70.6,2025-05-01 15:00:00,3078,164,423,97,4,0
149,8,Male,27,174.7,70.6,2025-05-01 15:00:05,3078,164,423,97,1,1
149,8,Male,27,174.7,70.8,2025-05-02 15:00:00,3183,174,420,100,2,1
149,8,Male,27,174.7,71.0,2025-05-04 15:00:00,3411,176,408,89,12,0
149,8,Male,27,174.7,71.0,2025-05-04 15:00:05,3411,176,408,89,16,0
149,8,Male,27,174.7,71.0,2025-05-04 15:00:10,3411,176,408,89,17,1
149,8,Male,27,174.7,70.6,2025-05-05 15:00:00,3767,168,437,114,6,0
149,8,Male,27,174.7,70.6,2025-05-05 15:00:05,3767,168,437,114,2,1
149,8,Male,27,174.7,70.3,2025-05-06 15:00:00,3720,167,444,102,13,1
149,8,Male,27,174.7,70.3,2025-05-08 15:00:00,3978,188,481,102,3,0
149,8,Male,27,174.7,70.3,2025-05-08 15:00:05,3978,188,481,102,17,0
149,8,Male,27,174.7,70.3,2025-05-08 15:00:10,3978,188,481,102,1,1
149,8,Male,27,174.7,70.6,2025-05-09 15:00:00,3434,154,395,90,12,0
149,8,Male,27,174.7,70.6,2025-05-09 15:00:05,3434,154,395,90,2,1
149,8,Male,27,174.7,71.0,2025-05-10 15:00:00,3321,160,401,101,1,1
149,8,Male,27,174.7,70.7,2025-05-12 15:00:00,3176,165,436,105,13,0
149,8,Male,27,174.7,70.7,2025-05-12 15:00:05,3176,165,436,105,15,0
149,8,Male,27,174.7,70.7,2025-05-12 15:00:10,3176,165,436,105,1,1
149,8,Male,27,174.7,70.6,2025-05-13 15:00:00,3022,167,429,97,2,0
149,8,Male,27,174.7,70.6,2025-05-13 15:00:05,3022,167,429,97,16,1
149,8,Male,27,174.7,70.8,2025-05-14 15:00:00,3244,166,426,102,3,1
149,8,Male,27,174.7,70.5,2025-05-16 15:00:00,3599,164,408,98,15,0
149,8,Male,27,174.7,70.5,2025-05-16 15:00:05,3599,164,408,98,10,0
149,8,Male,27,174.7,70.5,2025-05-16 15:00:10,3599,164,408,98,4,1
149,8,Male,27,174.7,70.5,2025-05-17 15:00:00,3449,177,474,95,7,0
149,8,Male,27,174.7,70.5,2025-05-17 15:00:05,3449,177,474,95,18,1
149,8,Male,27,174.7,70.1,2025-05-18 15:00:00,3696,167,428,120,1,1
149,8,Male,27,174.7,70.5,2025-05-20 15:00:00,3427,177,416,98,2,0
149,8,Male,27,174.7,70.5,2025-05-20 15:00:05,3427,177,416,98,13,0
149,8,Male,27,174.7,70.5,2025-05-20 15:00:10,3427,177,416,98,16,1
149,8,Male,27,174.7,71.0,2025-05-21 15:00:00,3357,166,472,114,15,0
149,8,Male,27,174.7,71.0,2025-05-21 15:00:05,3357,166,472,114,4,1
149,8,Male,27,174.7,70.8,2025-05-22 15:00:00,3400,181,436,114,4,1
149,8,Male,27,174.7,70.8,2025-05-24 15:00:00,3710,165,402,100,1,0
149,8,Male,27,174.7,70.8,2025-05-24 15:00:05,3710,165,402,100,2,0
149,8,Male,27,174.7,70.8,2025-05-24 15:00:10,3710,165,402,100,9,1
149,8,Male,27,174.7,70.7,2025-05-25 15:00:00,3249,162,441,112,10,0
149,8,Male,27,174.7,70.7,2025-05-25 15:00:05,3249,162,441,112,2,1
149,8,Male,27,174.7,70.7,2025-05-26 15:00:00,3520,159,466,113,15,1
149,8,Male,27,174.7,70.7,2025-05-28 15:00:00,3475,155,503,104,19,0
149,8,Male,27,174.7,70.7,2025-05-28 15:00:05,3475,155,503,104,11,0
149,8,Male,27,174.7,70.7,2025-05-28 15:00:10,3475,155,503,104,8,1
149,8,Male,27,174.7,70.5,2025-05-29 15:00:00,3259,170,417,85,19,0
149,8,Male,27,174.7,70.5,2025-05-29 15:00:05,3259,170,417,85,15,1
149,8,Male,27,174.7,70.8,2025-05-30 15:00:00,3069,155,444,104,20,1
150,8,Male,29,172.6,71.7,2025-04-10 15:00:00,3017,178,335,116,1,0
150,8,Male,29,172.6,71.7,2025-04-10 15:00:05,3017,178,335,116,17,0
150,8,Male,29,172.6,71.7,2025-04-10 15:00:10,3017,178,335,116,6,1
150,8,Male,29,172.6,71.8,2025-04-11 15:00:00,3377,166,353,114,3,0
150,8,Male,29,172.6,71.8,2025-04-11 15:00:05,3377,166,353,114,1,1
150,8,Male,29,172.6,72.3,2025-04-12 15:00:00,3445,163,393,105,16,1
150,8,Male,29,172.6,71.9,2025-04-14 15:00:00,3729,146,325,112,20,0
150,8,Male,29,172.6,71.9,2025-04-14 15:00:05,3729,146,325,112,12,0
150,8,Male,29,172.6,71.9,2025-04-14 15:00:10,3729,146,325,112,16,1
150,8,Male,29,172.6,71.4,2025-04-15 15:00:00,3470,155,422,110,12,0
150,8,Male,29,172.6,71.4,2025-04-15 15:00:05,3470,155,422,110,1,1
150,8,Male,29,172.6,71.1,2025-04-16 15:00:00,3091,169,365,107,2,1
150,8,Male,29,172.6,71.6,2025-04-18 15:00:00,3114,168,368,110,9,0
150,8,Male,29,172.6,71.6,2025-04-18 15:00:05,3114,168,368,110,8,0
150,8,Male,29,172.6,71.6,2025-04-18 15:00:10,3114,168,368,110,19,1
150,8,Male,29,172.6,71.3,2025-04-19 15:00:00,3418,177,342,104,5,0
150,8,Male,29,172.6,71.3,2025-04-19 15:00:05,3418,177,342,104,2,1
150,8,Male,29,172.6,71.6,2025-04-20 15:00:00,3358,183,382,102,2,1
